customer_id,transaction_count,incoming_count,outgoing_count,incoming_total_try,outgoing_total_try,cross_border_count,cash_count,avg_tx_amount_try
C000001,100,43,57,34820526,8593642,9,4,434142
C000002,100,46,54,5597021,6464877,8,3,120619
C000003,100,38,62,1626757,1265400,4,5,28922
C000004,100,49,51,3353739,598530,2,7,39523
C000005,100,41,59,7643110,2064682,11,4,97078
C000006,100,46,54,58005699,12608961,19,4,706147
C000007,100,38,62,6359432,1923357,9,2,82828
C000008,100,42,58,23360300,3422638,12,9,267829
C000009,100,41,59,892911,848903,7,5,17418
C000010,100,44,56,10530630,1832270,8,7,123629
C000011,100,55,45,12355470,629115,7,8,129846
C000012,100,44,56,3285124,807255,7,9,40924
C000013,100,42,58,15232008,4467134,12,6,196991
C000014,100,50,50,14881412,1631572,6,6,165130
C000015,100,44,56,3685360,1585698,16,6,52711
C000016,100,46,54,7936317,2983998,7,2,109203
C000017,100,51,49,6877837,3449564,8,6,103274
C000018,100,38,62,10465864,3249709,14,6,137156
C000019,100,51,49,2954719,1845457,8,6,48002
C000020,100,37,63,4852161,1749832,18,7,66020
C000021,100,40,60,7778341,1981259,6,7,97596
C000022,100,32,68,4189884,4383064,11,6,85729
C000023,100,39,61,11906714,1959063,16,5,138658
C000024,100,47,53,4377601,897513,7,8,52751
C000025,100,37,63,2755404,2452202,4,6,52076
C000026,100,48,52,62406208,12889577,6,8,752958
C000027,100,41,59,9664746,1347907,20,5,110127
C000028,100,48,52,11834548,1779028,10,8,136136
C000029,100,45,55,2518896,360663,5,10,28796
C000030,100,37,63,6218955,5330479,7,6,115494
C000031,100,47,53,36890077,11406412,5,9,482965
C000032,100,45,55,7028426,6524506,9,4,135529
C000033,100,46,54,16222747,8901294,20,2,251240
C000034,100,38,62,3044478,1296870,10,11,43413
C000035,100,39,61,17019619,3625061,8,5,206447
C000036,100,49,51,3965870,509459,7,9,44753
C000037,100,41,59,45148156,14950819,8,7,600990
C000038,100,42,58,1094260,327004,4,7,14213
C000039,100,44,56,14693584,2853605,8,6,175472
C000040,100,44,56,1011287,662062,8,7,16733
C000041,100,41,59,4665271,1850128,5,9,65154
C000042,100,39,61,2785298,2955532,6,4,57408
C000043,100,42,58,5761459,1564505,7,5,73260
C000044,100,43,57,20406624,7644136,20,2,280508
C000045,100,50,50,3111365,756219,5,8,38676
C000046,100,48,52,6389975,2379162,10,10,87691
C000047,100,39,61,10404817,1327003,14,4,117318
C000048,100,42,58,157955618,43424577,11,8,2013802
C000049,100,39,61,3961092,3683741,19,4,76448
C000050,100,45,55,28381339,1816155,5,5,301975
C000051,100,44,56,7726043,1977621,12,10,97037
C000052,100,45,55,10002087,3880545,9,9,138826
C000053,100,52,48,1394588,1097857,6,3,24924
C000054,100,46,54,3534051,396521,3,3,39306
C000055,100,46,54,2194366,459301,11,3,26537
C000056,100,39,61,2027673,1982885,5,3,40106
C000057,100,44,56,12955752,2293214,12,4,152490
C000058,100,49,51,4030388,943813,5,6,49742
C000059,100,45,55,5189681,2527859,6,2,77175
C000060,100,35,65,3656772,2233141,2,7,58899
C000061,100,40,60,4331222,785503,4,10,51167
C000062,100,37,63,14554810,5934546,6,4,204894
C000063,100,43,57,2733376,2118591,8,4,48520
C000064,100,43,57,3790868,2255919,2,1,60468
C000065,100,48,52,18105264,2542082,4,9,206473
C000066,100,48,52,6907899,320343,9,3,72282
C000067,100,44,56,13927139,8054521,24,6,219817
C000068,100,47,53,11317158,1019932,5,7,123371
C000069,100,50,50,3582728,343510,6,3,39262
C000070,100,45,55,6482317,886454,9,7,73688
C000071,100,44,56,22251988,3259189,9,6,255112
C000072,100,39,61,16277390,1263794,10,6,175412
C000073,100,36,64,108791038,38480858,10,5,1472719
C000074,100,51,49,7568133,2290790,6,8,98589
C000075,100,37,63,3557077,1691114,9,10,52482
C000076,100,47,53,3237199,1202656,10,8,44399
C000077,100,46,54,2222189,2036278,6,4,42585
C000078,100,50,50,7125544,1106649,18,10,82322
C000079,100,46,54,8694917,2932148,20,7,116271
C000080,100,44,56,8754665,459491,8,6,92142
C000081,100,47,53,4350707,624040,9,4,49747
C000082,100,51,49,4082055,696671,7,4,47787
C000083,100,52,48,2529498,2004390,6,9,45339
C000084,100,36,64,5324756,2116936,21,5,74417
C000085,100,43,57,10205952,7820031,7,5,180260
C000086,100,47,53,7609446,2641236,9,7,102507
C000087,100,43,57,8295628,1510506,9,3,98061
C000088,100,40,60,6614808,1776161,15,4,83910
C000089,100,44,56,12810043,1896818,15,4,147069
C000090,100,42,58,2734155,2919446,6,9,56536
C000091,100,40,60,1831707,567607,15,9,23993
C000092,100,48,52,5487474,507522,6,6,59950
C000093,100,52,48,6172488,3803446,11,10,99759
C000094,100,41,59,1544162,1148747,5,8,26929
C000095,100,48,52,53402851,15802966,6,2,692058
C000096,100,43,57,3729650,1008098,6,9,47377
C000097,100,42,58,3585700,3355637,10,6,69413
C000098,100,38,62,16041819,3302957,17,9,193448
C000099,100,53,47,3018685,202280,9,6,32210
C000100,100,43,57,22088572,10070840,18,5,321594
C000101,100,44,56,5589799,1646511,9,6,72363
C000102,100,40,60,4854522,1528666,4,3,63832
C000103,100,43,57,7519456,5453690,8,0,129731
C000104,100,38,62,4944682,602774,18,4,55475
C000105,100,50,50,14666738,6129013,29,10,207958
C000106,100,42,58,6856949,2050758,8,5,89077
C000107,100,39,61,7642125,3661017,16,7,113031
C000108,100,44,56,3419241,850027,5,4,42693
C000109,100,48,52,13111516,2983442,7,5,160950
C000110,100,38,62,6684321,4508450,15,6,111928
C000111,100,41,59,3647808,2527417,7,4,61752
C000112,100,50,50,17398869,1254550,8,7,186534
C000113,100,50,50,7335880,824729,11,4,81606
C000114,100,50,50,15245808,5444452,8,8,206903
C000115,100,43,57,1116424,489332,5,7,16058
C000116,100,48,52,9467738,2460975,9,9,119287
C000117,100,41,59,11229894,4880085,19,8,161100
C000118,100,48,52,3949881,461636,8,8,44115
C000119,100,48,52,1473877,1433936,9,10,29078
C000120,100,39,61,14045394,7075554,16,4,211209
C000121,100,53,47,6139956,1423386,5,4,75633
C000122,100,45,55,13042381,1992130,12,9,150345
C000123,100,37,63,11424510,2673666,15,6,140982
C000124,100,47,53,11849662,3076772,16,4,149264
C000125,100,42,58,3466678,455521,6,7,39222
C000126,100,44,56,2221022,2203024,9,7,44240
C000127,100,46,54,12990845,4497742,14,8,174886
C000128,100,47,53,669450,240217,5,1,9097
C000129,100,43,57,1807547,568056,3,5,23756
C000130,100,40,60,2005640,718611,7,7,27243
C000131,100,37,63,4948872,1655330,10,4,66042
C000132,100,43,57,8163772,1773543,5,4,99373
C000133,100,45,55,4007609,1780399,9,3,57880
C000134,100,50,50,6086474,762204,8,8,68487
C000135,100,44,56,5801585,3353802,6,7,91554
C000136,100,38,62,3472704,920477,14,7,43932
C000137,100,31,69,4592242,2183259,10,5,67755
C000138,100,38,62,2486924,1243172,8,6,37301
C000139,100,49,51,26845198,4820369,19,9,316656
C000140,100,47,53,2400171,652792,6,3,30530
C000141,100,50,50,4189263,431957,5,5,46212
C000142,100,43,57,4970834,3394009,4,5,83648
C000143,100,44,56,5921437,2640637,15,5,85621
C000144,100,46,54,3241030,959232,11,12,42003
C000145,100,41,59,18601179,4150573,10,3,227518
C000146,100,45,55,4844939,1905343,22,6,67503
C000147,100,52,48,3087327,769193,8,6,38565
C000148,100,42,58,16476751,1197848,7,3,176746
C000149,100,47,53,1720928,343353,7,9,20643
C000150,100,52,48,6843876,1091224,13,8,79351
C000151,100,46,54,4078007,2618464,5,8,66965
C000152,100,50,50,40829178,10282017,6,3,511112
C000153,100,43,57,3433080,1825555,7,11,52586
C000154,100,46,54,8381610,3857191,19,4,122388
C000155,100,42,58,1893907,203920,5,5,20978
C000156,100,52,48,12441257,5303117,10,6,177444
C000157,100,41,59,30897588,9773392,6,12,406710
C000158,100,42,58,8891004,4978642,8,5,138696
C000159,100,45,55,6992755,3303141,8,5,102959
C000160,100,47,53,1129914,272492,3,4,14024
C000161,100,42,58,907059,350363,3,4,12574
C000162,100,44,56,9820774,2231228,7,2,120520
C000163,100,43,57,28617970,4726845,21,3,333448
C000164,100,42,58,6594990,6137910,15,5,127329
C000165,100,45,55,4104659,781577,11,6,48862
C000166,100,43,57,5608616,2251999,11,9,78606
C000167,100,45,55,6156476,2152117,8,4,83086
C000168,100,45,55,8312886,2027505,14,6,103404
C000169,100,42,58,2840675,1225100,9,6,40658
C000170,100,36,64,10703488,2904364,15,2,136079
C000171,100,36,64,17160890,4086621,7,9,212475
C000172,100,39,61,4630722,2147177,10,2,67779
C000173,100,44,56,9145641,1394101,8,6,105397
C000174,100,41,59,4348832,1325549,8,11,56744
C000175,100,41,59,3789494,1895414,14,4,56849
C000176,100,44,56,1965264,803821,9,11,27691
C000177,100,38,62,32242079,4410409,20,5,366525
C000178,100,44,56,9215413,4648894,13,1,138643
C000179,100,48,52,4753902,767743,7,8,55216
C000180,100,47,53,31299831,2465524,10,4,337654
C000181,100,48,52,7288104,5118064,8,3,124062
C000182,100,34,66,16829555,1691261,15,6,185208
C000183,100,41,59,6570998,3328303,10,5,98993
C000184,100,40,60,2518219,1575618,5,8,40938
C000185,100,43,57,3610504,957440,3,4,45679
C000186,100,57,43,13342064,3569506,9,8,169116
C000187,100,50,50,4031099,1565844,12,6,55969
C000188,100,44,56,20595365,5193921,8,10,257893
C000189,100,55,45,8676945,1951194,8,6,106281
C000190,100,42,58,13859892,9189680,8,2,230496
C000191,100,42,58,12327906,5188619,21,6,175165
C000192,100,44,56,5163515,1598264,11,5,67618
C000193,100,50,50,3449120,1023066,17,6,44722
C000194,100,36,64,4584243,1073087,11,9,56573
C000195,100,53,47,49493482,13291634,7,6,627851
C000196,100,42,58,32563677,13719023,9,8,462827
C000197,100,51,49,5241586,798866,7,7,60405
C000198,100,41,59,14269984,5178131,13,7,194481
C000199,100,46,54,1003256,397835,8,4,14011
C000200,100,45,55,2601790,1070605,10,7,36724
C000201,100,41,59,5295325,3226472,4,3,85218
C000202,100,43,57,15268997,6193088,21,9,214621
C000203,100,34,66,1910793,539803,10,3,24506
C000204,100,48,52,14927265,4773719,10,4,197010
C000205,100,52,48,55079902,16634146,6,9,717140
C000206,100,46,54,1643037,672219,6,5,23153
C000207,100,45,55,5859796,313087,6,8,61729
C000208,100,34,66,122411604,45841635,8,6,1682532
C000209,100,41,59,2667404,1148364,18,7,38158
C000210,100,54,46,22976625,3951721,9,4,269283
C000211,100,34,66,4940162,2814237,9,2,77544
C000212,100,44,56,19354983,2069944,20,4,214249
C000213,100,41,59,1456007,957955,4,7,24140
C000214,100,44,56,3364869,1050984,5,7,44159
C000215,100,45,55,2580597,689288,3,7,32699
C000216,100,45,55,3137255,1947392,11,12,50846
C000217,100,45,55,82943396,29333819,6,5,1122772
C000218,100,46,54,3801366,2408248,6,9,62096
C000219,100,41,59,69738100,21671351,7,3,914095
C000220,100,42,58,45649697,23786229,8,8,694359
C000221,100,48,52,1997066,1330232,8,5,33273
C000222,100,48,52,5611279,2726101,12,8,83374
C000223,100,39,61,6476970,3897566,9,8,103745
C000224,100,41,59,25468092,9249339,19,2,347174
C000225,100,47,53,8156736,483368,8,7,86401
C000226,100,39,61,4018549,341956,5,7,43605
C000227,100,37,63,5777449,1658738,12,4,74362
C000228,100,50,50,4946331,4494488,11,8,94408
C000229,100,34,66,5341202,3778652,6,4,91199
C000230,100,46,54,7165458,1845397,7,7,90109
C000231,100,41,59,79500385,44551947,10,5,1240523
C000232,100,44,56,59695051,25628305,7,7,853234
C000233,100,47,53,7168215,3191229,12,9,103594
C000234,100,44,56,106556966,25077691,6,5,1316347
C000235,100,38,62,5654757,1585389,5,6,72401
C000236,100,43,57,45916339,23443165,9,6,693595
C000237,100,43,57,18031461,2574016,21,6,206055
C000238,100,38,62,11971779,2186862,13,5,141586
C000239,100,49,51,77278251,21505118,8,8,987834
C000240,100,45,55,10458491,2056785,7,7,125153
C000241,100,41,59,55489394,15748487,10,6,712379
C000242,100,45,55,2726450,608475,5,3,33349
C000243,100,48,52,4558882,5369364,7,4,99282
C000244,100,42,58,8510910,1524311,6,4,100352
C000245,100,45,55,42557560,8847804,12,6,514054
C000246,100,41,59,3115456,2923275,14,6,60387
C000247,100,34,66,1598674,1736234,14,8,33349
C000248,100,43,57,5241873,2510558,5,8,77524
C000249,100,41,59,15833210,10196646,5,8,260299
C000250,100,48,52,7043107,2807614,11,8,98507
C000251,100,45,55,32032052,9840741,11,6,418728
C000252,100,46,54,7429928,4315717,10,7,117456
C000253,100,44,56,14698891,5568185,15,9,202671
C000254,100,45,55,1036376,414227,6,5,14506
C000255,100,48,52,6478215,340511,11,4,68187
C000256,100,37,63,3450420,1400397,8,8,48508
C000257,100,48,52,39090245,16465351,16,6,555556
C000258,100,49,51,17183522,1317351,10,5,185009
C000259,100,53,47,7126098,2408254,6,7,95344
C000260,100,46,54,47613097,22360761,6,8,699739
C000261,100,43,57,7110478,4586863,9,6,116973
C000262,100,47,53,2631701,1458505,6,7,40902
C000263,100,46,54,2851770,2861680,7,9,57135
C000264,100,54,46,3905018,1209709,6,3,51147
C000265,100,43,57,8705348,4979474,20,4,136848
C000266,100,45,55,7002566,4055602,22,4,110582
C000267,100,35,65,3028675,2344944,10,4,53736
C000268,100,50,50,6935195,630225,4,8,75654
C000269,100,41,59,10215027,2304820,7,5,125198
C000270,100,52,48,28130591,8271296,8,10,364019
C000271,100,49,51,10996543,2263457,8,3,132600
C000272,100,41,59,6765774,3154214,18,8,99200
C000273,100,41,59,17949613,1636386,6,8,195860
C000274,100,58,42,1103783,409879,7,12,15137
C000275,100,42,58,9021306,2512135,20,2,115334
C000276,100,38,62,6024466,863593,9,8,68881
C000277,100,48,52,3678961,364315,17,8,40433
C000278,100,41,59,2669332,1379718,7,4,40491
C000279,100,46,54,9377400,1364373,18,6,107418
C000280,100,37,63,7664619,2695896,9,6,103605
C000281,100,44,56,1945772,1098202,6,5,30440
C000282,100,43,57,12063681,6202507,11,4,182662
C000283,100,46,54,8406649,409326,6,6,88160
C000284,100,41,59,5931099,730990,11,2,66621
C000285,100,47,53,9247185,2754729,15,4,120019
C000286,100,36,64,5258763,1728799,13,4,69876
C000287,100,45,55,7364431,5931392,16,9,132958
C000288,100,50,50,6579519,1089047,7,9,76686
C000289,100,44,56,9772038,1080584,6,7,108526
C000290,100,43,57,9375612,2526912,11,4,119025
C000291,100,42,58,6767512,4397582,19,7,111651
C000292,100,35,65,1559680,553938,3,5,21136
C000293,100,42,58,4115757,1334761,6,5,54505
C000294,100,42,58,18814585,7436050,12,6,262506
C000295,100,44,56,7593411,2114337,7,9,97077
C000296,100,42,58,4132107,722463,12,6,48546
C000297,100,49,51,9289263,1033184,8,2,103224
C000298,100,49,51,5149301,2455594,13,8,76049
C000299,100,43,57,10506074,882417,10,6,113885
C000300,100,44,56,10102854,1198337,11,8,113012
C000301,100,42,58,9232353,1706589,11,12,109389
C000302,100,45,55,15918839,8390313,10,1,243092
C000303,100,57,43,29602417,9392784,6,6,389952
C000304,100,44,56,5997881,980414,5,7,69783
C000305,100,39,61,8086500,1806379,5,4,98929
C000306,100,46,54,34264199,17984480,7,6,522487
C000307,100,56,44,7414914,2482362,16,10,98973
C000308,100,40,60,11050088,4187461,13,5,152375
C000309,100,41,59,5562268,5029664,7,9,105919
C000310,100,44,56,17445981,3867874,10,6,213139
C000311,100,43,57,31593561,3137235,7,5,347308
C000312,100,49,51,5545896,3105883,5,1,86518
C000313,100,43,57,4869405,634193,11,12,55036
C000314,100,39,61,5862127,3927076,11,5,97892
C000315,100,45,55,5583918,1719844,6,7,73038
C000316,100,43,57,12809989,3195314,6,5,160053
C000317,100,43,57,5845233,2017231,9,4,78625
C000318,100,48,52,17368956,3523735,21,7,208927
C000319,100,47,53,13434516,2319678,7,8,157542
C000320,100,50,50,5367162,2393503,5,2,77607
C000321,100,46,54,6773369,1128768,8,3,79021
C000322,100,46,54,24594862,2813163,8,14,274080
C000323,100,38,62,4867764,3100063,8,3,79678
C000324,100,41,59,1110191,918740,6,6,20289
C000325,100,44,56,7504775,4390945,5,6,118957
C000326,100,47,53,23049246,13898911,9,6,369482
C000327,100,41,59,16153852,7569276,16,5,237231
C000328,100,45,55,1180971,223761,10,7,14047
C000329,100,34,66,1012891,544846,5,7,15577
C000330,100,44,56,2683993,1300140,7,9,39841
C000331,100,42,58,14330735,2365128,6,9,166959
C000332,100,50,50,6334672,1678422,6,3,80131
C000333,100,43,57,6086205,1332978,17,5,74192
C000334,100,47,53,8035685,2712969,6,6,107487
C000335,100,38,62,10244858,1725038,10,7,119699
C000336,100,45,55,4576502,864317,4,9,54408
C000337,100,42,58,3834883,1902348,8,8,57372
C000338,100,43,57,35373918,6695265,9,6,420692
C000339,100,45,55,3846123,1181911,13,6,50280
C000340,100,39,61,24454450,10411422,10,6,348659
C000341,100,50,50,62336704,15528496,13,4,778652
C000342,100,43,57,6820642,4685523,11,6,115062
C000343,100,47,53,19755487,6566105,19,4,263216
C000344,100,49,51,4156408,1173749,10,3,53302
C000345,100,49,51,16606138,665933,19,10,172721
C000346,100,48,52,53145665,16274583,14,3,694202
C000347,100,42,58,8857791,2269953,17,8,111277
C000348,100,44,56,5293067,2784388,4,10,80775
C000349,100,52,48,7730181,1223014,6,7,89532
C000350,100,47,53,5279468,1135794,6,4,64153
C000351,100,39,61,3311355,3070850,12,7,63822
C000352,100,39,61,1399369,1366708,17,3,27661
C000353,100,41,59,3881655,1830595,12,2,57123
C000354,100,34,66,39248291,9284291,20,6,485326
C000355,100,42,58,16823977,989894,5,7,178139
C000356,100,40,60,1930241,1356409,5,4,32867
C000357,100,48,52,107894799,34177253,10,5,1420721
C000358,100,49,51,3368063,349904,12,4,37180
C000359,100,47,53,8694887,2647371,11,10,113423
C000360,100,39,61,6165279,688674,7,8,68540
C000361,100,42,58,1287669,1436983,5,5,27247
C000362,100,51,49,2302292,901181,5,9,32035
C000363,100,42,58,2761406,1344539,3,2,41059
C000364,100,37,63,10117198,3735543,5,4,138527
C000365,100,45,55,32689601,14880135,11,5,475697
C000366,100,46,54,4393614,1717317,18,12,61109
C000367,100,41,59,11032958,1630336,24,6,126633
C000368,100,46,54,13733539,6707387,16,12,204409
C000369,100,46,54,28064665,8066151,9,6,361308
C000370,100,38,62,4577983,2467330,7,6,70453
C000371,100,39,61,9494088,1417530,9,3,109116
C000372,100,43,57,7733068,2421827,19,7,101549
C000373,100,45,55,8780111,2626556,7,5,114067
C000374,100,41,59,3444871,1805029,6,4,52499
C000375,100,42,58,49216955,8268057,18,6,574850
C000376,100,42,58,56139476,14999789,13,2,711393
C000377,100,46,54,5334850,857466,4,4,61923
C000378,100,45,55,7657127,926107,13,4,85832
C000379,100,47,53,13959664,1266798,12,2,152265
C000380,100,47,53,21507508,2385510,23,7,238930
C000381,100,41,59,6226260,1099509,11,4,73258
C000382,100,47,53,1240680,449390,9,8,16901
C000383,100,41,59,2268341,752075,10,6,30204
C000384,100,47,53,5094698,227205,8,5,53219
C000385,100,37,63,7643642,1837323,5,6,94810
C000386,100,50,50,9094107,1997941,11,10,110920
C000387,100,40,60,27884205,5925669,18,10,338099
C000388,100,43,57,14478019,3802255,11,8,182803
C000389,100,52,48,4779360,829390,7,8,56088
C000390,100,41,59,9023139,3487079,10,4,125102
C000391,100,36,64,7157642,1518561,9,9,86762
C000392,100,43,57,18892799,3851284,21,4,227441
C000393,100,40,60,73077823,29166880,13,6,1022447
C000394,100,46,54,2012964,1263624,8,3,32766
C000395,100,44,56,22944684,1325203,6,8,242699
C000396,100,41,59,3951664,593457,7,7,45451
C000397,100,48,52,7040948,5883415,10,7,129244
C000398,100,42,58,4251345,1369810,6,8,56212
C000399,100,44,56,19018655,1743096,8,9,207618
C000400,100,45,55,10449587,1412793,10,6,118624
C000401,100,55,45,2776652,533221,4,8,33099
C000402,100,45,55,2525176,1514032,9,5,40392
C000403,100,43,57,3023327,2651605,12,5,56749
C000404,100,42,58,973700,259168,6,5,12329
C000405,100,51,49,2694344,1181458,10,6,38758
C000406,100,44,56,5703401,3758681,7,4,94621
C000407,100,47,53,10400728,2838906,10,5,132396
C000408,100,39,61,4917186,4767652,10,7,96848
C000409,100,43,57,3593489,2174116,18,3,57676
C000410,100,48,52,10176210,1841640,9,7,120179
C000411,100,47,53,10030906,7383283,9,5,174142
C000412,100,43,57,7938966,1388349,9,2,93273
C000413,100,49,51,2207673,661258,5,13,28689
C000414,100,46,54,2337382,631094,8,5,29685
C000415,100,40,60,10287700,6391672,16,5,166794
C000416,100,42,58,4320384,1397038,11,9,57174
C000417,100,47,53,2461757,702556,8,8,31643
C000418,100,45,55,10020039,782216,11,7,108023
C000419,100,48,52,40875676,16062640,3,3,569383
C000420,100,46,54,6603972,3753224,10,8,103572
C000421,100,51,49,51525839,8126846,10,4,596527
C000422,100,49,51,16417380,5640734,25,10,220581
C000423,100,47,53,10613510,1817909,6,8,124314
C000424,100,51,49,12039819,4614963,13,12,166548
C000425,100,49,51,7742314,1087675,5,5,88300
C000426,100,49,51,57063204,2214898,10,7,592781
C000427,100,43,57,8633246,3379514,9,6,120128
C000428,100,48,52,14433895,3374422,13,8,178083
C000429,100,54,46,1521313,383332,6,5,19046
C000430,100,53,47,8749863,4001911,7,7,127518
C000431,100,40,60,9531620,1205346,20,9,107370
C000432,100,46,54,2668157,1129864,6,6,37980
C000433,100,43,57,3557880,1367078,6,6,49250
C000434,100,35,65,298174,329148,5,9,6273
C000435,100,41,59,1590359,993158,9,7,25835
C000436,100,46,54,14204425,3583873,9,6,177883
C000437,100,42,58,1709265,1594700,9,4,33040
C000438,100,49,51,5313924,1326002,7,7,66399
C000439,100,41,59,8296918,1530026,5,6,98269
C000440,100,46,54,10577351,1632671,8,6,122100
C000441,100,43,57,53391158,17947173,5,6,713383
C000442,100,42,58,1395792,1431501,6,7,28273
C000443,100,45,55,6923543,4109808,12,3,110334
C000444,100,44,56,5410687,2110628,11,8,75213
C000445,100,39,61,11851208,1746283,7,9,135975
C000446,100,46,54,7837724,2878070,13,4,107158
C000447,100,39,61,7537431,5432539,8,6,129700
C000448,100,48,52,3939209,722524,7,5,46617
C000449,100,37,63,6955434,659233,4,5,76147
C000450,100,46,54,5855078,1009115,13,2,68642
C000451,100,43,57,13068791,5957653,13,5,190264
C000452,100,48,52,11420899,564927,9,1,119858
C000453,100,47,53,12044414,2661652,6,8,147061
C000454,100,45,55,82763533,30739538,7,8,1135031
C000455,100,46,54,8817635,5890017,15,7,147077
C000456,100,39,61,11027073,1920047,7,7,129471
C000457,100,42,58,1427625,512593,7,8,19402
C000458,100,51,49,59796100,13397131,5,8,731932
C000459,100,41,59,53939624,22450858,6,2,763905
C000460,100,39,61,3695917,1322888,7,9,50188
C000461,100,44,56,3696684,845874,10,8,45426
C000462,100,42,58,5068097,383498,13,8,54516
C000463,100,42,58,7139982,5412762,14,9,125527
C000464,100,43,57,9710994,1518909,15,9,112299
C000465,100,40,60,21145862,4165342,7,8,253112
C000466,100,36,64,497518,500034,4,6,9976
C000467,100,43,57,23031497,9255199,22,5,322867
C000468,100,41,59,1408142,937078,5,2,23452
C000469,100,47,53,3479148,1801801,9,5,52809
C000470,100,44,56,6191501,445114,5,4,66366
C000471,100,48,52,3045245,724037,9,5,37693
C000472,100,44,56,54283728,18986652,6,8,732704
C000473,100,41,59,5362192,1648206,4,5,70104
C000474,100,45,55,22844349,7200369,6,2,300447
C000475,100,38,62,4008351,411202,6,1,44196
C000476,100,50,50,22752040,6378873,12,6,291309
C000477,100,56,44,1515573,325858,10,3,18414
C000478,100,42,58,1900173,2062757,11,7,39629
C000479,100,45,55,32780325,9120401,9,2,419007
C000480,100,50,50,11985800,5329952,23,5,173158
C000481,100,48,52,4937894,998990,8,9,59369
C000482,100,44,56,2001479,1034221,8,8,30357
C000483,100,44,56,37188509,13151733,5,3,503402
C000484,100,47,53,7285087,708909,7,4,79940
C000485,100,46,54,37024090,14186796,8,4,512109
C000486,100,45,55,1928287,1463156,6,4,33914
C000487,100,43,57,9821825,6749961,7,6,165718
C000488,100,48,52,3076102,554633,4,6,36307
C000489,100,45,55,24713225,10881741,17,2,355950
C000490,100,47,53,4507138,1872594,6,6,63797
C000491,100,51,49,10359210,4071781,18,8,144310
C000492,100,35,65,3066692,855466,7,9,39222
C000493,100,40,60,6258572,1193227,7,6,74518
C000494,100,43,57,5577254,3054141,13,6,86314
C000495,100,40,60,2172314,1267524,5,5,34398
C000496,100,35,65,3996032,2189097,9,9,61851
C000497,100,43,57,3194084,780237,2,5,39743
C000498,100,42,58,7958330,1686972,6,7,96453
