customer_id,transaction_count,incoming_count,outgoing_count,incoming_total_try,outgoing_total_try,cross_border_count,cash_count,avg_tx_amount_try
C000499,100,41,59,9017386,563308,7,6,95807
C000500,100,44,56,26207250,2582702,5,7,287900
C000501,100,43,57,3586088,385267,7,10,39714
C000502,100,48,52,20138340,1960605,23,5,220989
C000503,100,39,61,5389427,706510,6,5,60959
C000504,100,42,58,5809009,2554758,11,6,83638
C000505,100,50,50,24304865,6417820,9,7,307227
C000506,100,39,61,5144927,2474335,13,8,76193
C000507,100,54,46,46237760,13755633,17,7,599934
C000508,100,41,59,4490542,4586611,8,6,90772
C000509,100,45,55,6902489,1927669,7,7,88302
C000510,100,43,57,3617577,796251,7,8,44138
C000511,100,44,56,3246226,1047657,8,6,42939
C000512,100,51,49,11032547,1890607,9,6,129232
C000513,100,48,52,58138369,15622833,9,11,737612
C000514,100,37,63,4088616,1037247,9,5,51259
C000515,100,46,54,9107305,1795146,8,9,109025
C000516,100,49,51,11204016,2660745,10,7,138648
C000517,100,47,53,17419768,3835651,10,9,212554
C000518,100,48,52,5221341,660407,9,7,58817
C000519,100,45,55,43316949,16633669,7,7,599506
C000520,100,46,54,9217071,1790749,10,9,110078
C000521,100,42,58,1286841,774186,5,7,20610
C000522,100,34,66,22978068,3968635,11,5,269467
C000523,100,45,55,9579709,7657001,17,5,172367
C000524,100,45,55,59472887,23221686,8,7,826946
C000525,100,47,53,141126041,36436873,7,4,1775629
C000526,100,44,56,20763927,8693376,17,7,294573
C000527,100,41,59,8336062,1964783,3,9,103008
C000528,100,38,62,5506583,1737654,8,5,72442
C000529,100,51,49,9224653,3621009,11,2,128457
C000530,100,43,57,3174507,2014741,7,6,51892
C000531,100,46,54,7195120,676672,11,9,78718
C000532,100,41,59,1392833,521446,7,5,19143
C000533,100,47,53,15172690,5581583,6,9,207543
C000534,100,51,49,18079240,2378107,15,6,204573
C000535,100,47,53,12819885,2683443,10,9,155033
C000536,100,43,57,20419791,9630427,9,10,300502
C000537,100,53,47,5383857,1034736,6,4,64186
C000538,100,40,60,2947990,2094060,8,4,50421
C000539,100,48,52,3545723,1388041,7,6,49338
C000540,100,45,55,39490276,3378278,9,3,428686
C000541,100,37,63,2489292,1113281,9,7,36026
C000542,100,38,62,1729999,1151397,6,5,28814
C000543,100,52,48,72880590,12464078,4,11,853447
C000544,100,48,52,24701986,6434437,11,3,311364
C000545,100,41,59,15621220,2265174,8,7,178864
C000546,100,41,59,18438040,4055213,13,5,224933
C000547,100,47,53,4047420,828854,2,8,48763
C000548,100,47,53,9405542,1129694,15,3,105352
C000549,100,52,48,2414608,654205,7,7,30688
C000550,100,46,54,17065201,1508237,8,1,185734
C000551,100,39,61,61320535,13990662,7,3,753112
C000552,100,42,58,2999271,784303,5,9,37836
C000553,100,41,59,8842025,2117947,14,7,109600
C000554,100,39,61,6744661,3326073,9,6,100707
C000555,100,45,55,4286616,1677284,10,6,59639
C000556,100,42,58,3823337,1317436,7,5,51408
C000557,100,45,55,11703708,7155796,19,6,188595
C000558,100,44,56,2481955,621928,4,3,31039
C000559,100,39,61,36506623,17349158,8,4,538558
C000560,100,43,57,5661839,3450400,7,5,91122
C000561,100,44,56,25287755,8222430,17,7,335102
C000562,100,41,59,1660684,1707403,8,4,33681
C000563,100,43,57,9001264,2833191,18,3,118345
C000564,100,43,57,1576758,619695,5,6,21965
C000565,100,43,57,6341248,6421432,20,3,127627
C000566,100,53,47,957451,779649,3,5,17371
C000567,100,36,64,4134017,1095702,5,9,52297
C000568,100,45,55,5441607,2089989,16,5,75316
C000569,100,43,57,12908259,1380672,4,3,142889
C000570,100,35,65,5959994,5517927,10,5,114779
C000571,100,41,59,5487932,3709872,6,2,91978
C000572,100,47,53,19978016,2890846,9,4,228689
C000573,100,52,48,14432490,741994,5,4,151745
C000574,100,41,59,3801971,1787840,10,7,55898
C000575,100,38,62,2922788,1981165,10,2,49040
C000576,100,29,71,2707034,1001042,5,4,37081
C000577,100,45,55,2360523,1297589,6,10,36581
C000578,100,49,51,20810444,2241676,13,4,230521
C000579,100,46,54,2611583,681549,8,6,32931
C000580,100,36,64,5714840,2773994,9,6,84888
C000581,100,39,61,4530576,1129949,6,6,56605
C000582,100,41,59,4777016,2538971,10,4,73160
C000583,100,41,59,2700978,1733804,8,4,44348
C000584,100,53,47,4232885,3077971,8,2,73109
C000585,100,51,49,3527219,428791,8,3,39560
C000586,100,51,49,11186254,893009,5,6,120793
C000587,100,44,56,8332277,6198423,13,7,145307
C000588,100,38,62,4929525,2542377,6,9,74719
C000589,100,38,62,42276825,17280160,12,4,595570
C000590,100,42,58,10161876,4639541,11,10,148014
C000591,100,39,61,5766912,711693,11,5,64786
C000592,100,40,60,2941570,3539611,5,6,64812
C000593,100,41,59,903856,551231,5,3,14551
C000594,100,46,54,113347321,22044176,2,2,1353915
C000595,100,34,66,8087777,1523125,5,3,96109
C000596,100,49,51,8127585,1327489,9,5,94551
C000597,100,41,59,24335250,2948196,11,5,272834
C000598,100,45,55,16524825,5889208,8,7,224140
C000599,100,47,53,24048098,5093603,21,8,291417
C000600,100,47,53,2536234,843240,5,3,33795
C000601,100,38,62,24414846,14771810,10,8,391867
C000602,100,41,59,1707500,575240,6,5,22827
C000603,100,47,53,7374447,4197631,17,7,115721
C000604,100,42,58,6654032,2515872,5,6,91699
C000605,100,44,56,9369332,1630949,4,4,110003
C000606,100,53,47,10563838,1446983,11,9,120108
C000607,100,36,64,7330093,2388161,16,9,97183
C000608,100,41,59,11595999,1882379,10,6,134784
C000609,100,42,58,10471304,3039603,13,4,135109
C000610,100,44,56,8760891,1579480,9,5,103404
C000611,100,41,59,3142210,3476601,9,3,66188
C000612,100,42,58,1500241,1563705,8,7,30639
C000613,100,44,56,6972800,944246,6,9,79170
C000614,100,43,57,2619352,2122643,10,4,47420
C000615,100,40,60,10015172,3498819,12,5,135140
C000616,100,34,66,14602580,9871524,7,5,244741
C000617,100,32,68,3007263,1952627,8,5,49599
C000618,100,44,56,25434136,1414643,9,10,268488
C000619,100,47,53,78010492,16266993,9,4,942775
C000620,100,43,57,21618531,8947648,14,10,305662
C000621,100,37,63,12691036,8987898,9,6,216789
C000622,100,36,64,9305798,2543649,17,6,118494
C000623,100,40,60,9562786,3122383,12,3,126852
C000624,100,44,56,7688630,3011054,18,7,106997
C000625,100,46,54,3515306,816796,5,7,43321
C000626,100,40,60,9838065,2810306,8,6,126484
C000627,100,38,62,3899847,4081453,8,10,79813
C000628,100,43,57,3566343,3653407,13,4,72198
C000629,100,41,59,5671142,1656665,9,6,73278
C000630,100,38,62,5212175,1820020,10,5,70322
C000631,100,46,54,6897637,2401698,13,10,92993
C000632,100,45,55,2962455,1275391,15,4,42378
C000633,100,43,57,4075181,2998984,15,10,70742
C000634,100,47,53,4921089,735478,6,7,56566
C000635,100,42,58,6648521,2249038,17,3,88976
C000636,100,49,51,38081648,6210504,6,6,442922
C000637,100,39,61,3772332,1591434,7,4,53638
C000638,100,44,56,2224623,417267,9,11,26419
C000639,100,45,55,47288859,13686571,10,8,609754
C000640,100,45,55,6566657,1419292,7,7,79859
C000641,100,31,69,2221574,1173306,7,8,33949
C000642,100,38,62,4217051,3378180,9,4,75952
C000643,100,36,64,2863016,1061793,11,3,39248
C000644,100,44,56,2522022,586254,8,5,31083
C000645,100,44,56,61149287,18259330,6,5,794086
C000646,100,46,54,13482303,3305732,25,5,167880
C000647,100,41,59,6526576,6670316,10,8,131969
C000648,100,44,56,4031605,1863989,6,9,58956
C000649,100,44,56,18443213,6502667,15,6,249459
C000650,100,37,63,19352359,6386512,9,5,257389
C000651,100,39,61,10456232,1506890,10,5,119631
C000652,100,45,55,16032255,5302556,14,9,213348
C000653,100,40,60,2268306,2287674,8,7,45560
C000654,100,49,51,10221849,2017810,22,6,122397
C000655,100,44,56,13280413,3043274,22,8,163237
C000656,100,49,51,2271178,427117,6,3,26983
C000657,100,37,63,7709740,2959109,9,4,106688
C000658,100,49,51,3074990,1777651,8,6,48526
C000659,100,54,46,4347348,352122,4,8,46995
C000660,100,44,56,4368029,5397907,5,7,97659
C000661,100,44,56,8231129,1531384,6,7,97625
C000662,100,40,60,5475661,1084840,10,8,65605
C000663,100,44,56,3631537,2224448,7,6,58560
C000664,100,43,57,3127421,1029775,6,5,41572
C000665,100,45,55,24365646,3996087,7,5,283617
C000666,100,43,57,5606848,1010615,9,6,66175
C000667,100,45,55,24984825,8841352,19,5,338262
C000668,100,35,65,7342192,5639434,11,6,129816
C000669,100,47,53,6375203,3498087,6,5,98733
C000670,100,48,52,6158423,2278882,11,9,84373
C000671,100,46,54,10854481,1490108,9,4,123446
C000672,100,45,55,19952672,6808832,9,7,267615
C000673,100,45,55,3823396,807418,6,7,46308
C000674,100,44,56,10876964,1836405,6,8,127134
C000675,100,43,57,1772409,1250662,9,5,30231
C000676,100,47,53,7585507,1457447,8,6,90430
C000677,100,48,52,1714050,734486,2,3,24485
C000678,100,46,54,8455217,1071605,11,11,95268
C000679,100,49,51,1851283,1019494,5,6,28708
C000680,100,43,57,5842381,1666810,2,8,75092
C000681,100,48,52,1590981,329599,6,4,19206
C000682,100,50,50,12250496,3877856,19,6,161284
C000683,100,41,59,8205774,3487437,19,8,116932
C000684,100,48,52,2683749,2734413,6,7,54182
C000685,100,41,59,82353267,26823070,5,2,1091763
C000686,100,47,53,142253572,40276546,6,7,1825301
C000687,100,43,57,11846326,675426,7,8,125218
C000688,100,38,62,4878515,1573418,8,3,64519
C000689,100,48,52,6569563,7498545,5,8,140681
C000690,100,43,57,24606529,6634764,10,3,312413
C000691,100,50,50,21289366,3994245,8,5,252836
C000692,100,46,54,5433702,2553708,8,8,79874
C000693,100,41,59,2462216,2525301,4,4,49875
C000694,100,49,51,11962412,2083049,6,5,140455
C000695,100,45,55,3092709,339934,5,4,34326
C000696,100,42,58,3987326,2323367,12,7,63107
C000697,100,35,65,74208536,30246914,24,4,1044555
C000698,100,39,61,9193483,3229543,14,5,124230
C000699,100,43,57,4520944,1833786,15,10,63547
C000700,100,44,56,19818084,3145178,14,2,229633
C000701,100,46,54,1954351,1952587,7,9,39069
C000702,100,45,55,1318072,901843,5,4,22199
C000703,100,44,56,505579,320179,8,9,8258
C000704,100,42,58,1549069,1431319,6,2,29804
C000705,100,42,58,5451278,3089790,6,2,85411
C000706,100,40,60,1828046,1381910,9,7,32100
C000707,100,39,61,7866278,1317756,5,5,91840
C000708,100,45,55,45649732,14972900,14,10,606226
C000709,100,48,52,12065864,2307127,6,7,143730
C000710,100,47,53,7385019,1606057,8,8,89911
C000711,100,45,55,6142389,1856649,10,2,79990
C000712,100,39,61,8540875,848978,11,5,93899
C000713,100,45,55,1145690,1150106,8,7,22958
C000714,100,36,64,4525138,4185834,18,5,87110
C000715,100,50,50,23890786,1214272,4,7,251051
C000716,100,37,63,1013323,429620,7,10,14429
C000717,100,50,50,11998220,4701003,10,9,166992
C000718,100,50,50,6759302,1431878,15,9,81912
C000719,100,37,63,2828146,2860925,4,4,56891
C000720,100,49,51,1544841,347671,4,6,18925
C000721,100,55,45,15660312,1439665,19,6,171000
C000722,100,39,61,8549057,2619209,13,3,111683
C000723,100,48,52,44650508,3547618,20,6,481981
C000724,100,44,56,2410959,1029979,9,5,34409
C000725,100,42,58,60634213,19335495,14,7,799697
C000726,100,50,50,49635222,10043363,8,7,596786
C000727,100,48,52,3228623,2197901,7,4,54265
C000728,100,44,56,1121243,682044,4,6,18033
C000729,100,48,52,5114422,1181694,9,4,62961
C000730,100,41,59,4139371,2093598,20,3,62330
C000731,100,50,50,3572453,1750956,5,2,53234
C000732,100,47,53,2728687,1319911,9,6,40486
C000733,100,41,59,1216436,924639,8,11,21411
C000734,100,46,54,4883684,4816076,6,10,96998
C000735,100,44,56,149018290,37044303,8,4,1860626
C000736,100,39,61,72888480,36483403,22,5,1093719
C000737,100,42,58,999073,324572,2,5,13236
C000738,100,39,61,8498051,623756,6,3,91218
C000739,100,57,43,16434068,5742837,9,4,221769
C000740,100,40,60,5287186,1192967,11,3,64802
C000741,100,38,62,5151815,527951,8,8,56798
C000742,100,46,54,10108174,1254432,14,3,113626
C000743,100,45,55,7813526,553951,6,5,83675
C000744,100,43,57,2765036,1501677,2,5,42667
C000745,100,44,56,8020384,3496890,10,4,115173
C000746,100,44,56,29242188,4005973,21,9,332482
C000747,100,38,62,9130721,3720630,13,2,128514
C000748,100,40,60,7783241,1359882,18,6,91431
C000749,100,41,59,9610249,2473700,11,6,120839
C000750,100,50,50,80626292,15030341,4,5,956566
C000751,100,36,64,8628911,1230874,19,6,98598
C000752,100,41,59,3374909,717966,10,6,40929
C000753,100,32,68,2009515,1067583,7,7,30771
C000754,100,43,57,10191083,8620756,24,7,188118
C000755,100,44,56,5643817,1876537,5,6,75204
C000756,100,44,56,2605923,2842674,8,8,54486
C000757,100,45,55,5552806,1341451,7,6,68943
C000758,100,41,59,2692694,1981732,7,4,46744
C000759,100,42,58,11367538,2388835,7,5,137564
C000760,100,34,66,14591448,3245000,16,5,178364
C000761,100,41,59,31162195,13633868,25,5,447961
C000762,100,45,55,4171619,3509007,4,8,76806
C000763,100,36,64,11507098,3039253,9,8,145464
C000764,100,49,51,8381137,1702420,14,3,100836
C000765,100,41,59,29192219,10329614,25,5,395218
C000766,100,46,54,80197377,16971703,4,7,971691
C000767,100,44,56,85576561,22697599,7,7,1082742
C000768,100,46,54,822616,827448,5,4,16501
C000769,100,49,51,17945408,1036927,12,8,189823
C000770,100,46,54,6020660,6394974,7,5,124156
C000771,100,42,58,12611136,4300420,12,5,169116
C000772,100,36,64,5767765,3286880,8,3,90546
C000773,100,44,56,3740166,1779888,5,4,55201
C000774,100,40,60,2662486,1422050,8,7,40845
C000775,100,51,49,13167369,1891449,12,4,150588
C000776,100,38,62,15146420,4248769,9,4,193952
C000777,100,46,54,3881345,3456174,10,6,73375
C000778,100,50,50,6062657,1641253,3,6,77039
C000779,100,42,58,2985259,1058037,11,5,40433
C000780,100,41,59,10953873,1457587,13,5,124115
C000781,100,42,58,478403,540107,6,7,10185
C000782,100,47,53,26602204,3336713,11,5,299389
C000783,100,44,56,8063668,2867875,9,7,109315
C000784,100,44,56,14262056,898702,7,3,151608
C000785,100,45,55,10037272,5780558,10,7,158178
C000786,100,44,56,12141003,5987272,9,6,181283
C000787,100,44,56,3737880,3102983,4,5,68409
C000788,100,37,63,16914210,8828522,9,1,257427
C000789,100,47,53,4295428,344098,8,3,46395
C000790,100,44,56,8002218,1211127,9,9,92133
C000791,100,46,54,71578492,16918721,9,6,884972
C000792,100,50,50,4084796,487668,16,7,45725
C000793,100,40,60,8548499,1128615,12,11,96771
C000794,100,44,56,8030163,1778132,7,6,98083
C000795,100,44,56,12320405,2130074,7,8,144505
C000796,100,41,59,5659271,766171,14,7,64254
C000797,100,38,62,33871009,5312887,19,7,391839
C000798,100,39,61,7580589,1031999,11,4,86126
C000799,100,42,58,23711404,8575768,19,6,322872
C000800,100,47,53,19571934,1895708,14,7,214676
C000801,100,43,57,15412084,2338683,13,7,177508
C000802,100,44,56,8514255,2100038,12,9,106143
C000803,100,40,60,1848711,589269,8,4,24380
C000804,100,49,51,4321431,4088559,9,1,84100
C000805,100,43,57,2148390,837905,8,4,29863
C000806,100,50,50,12965991,2414604,8,9,153806
C000807,100,42,58,4469650,1585142,5,5,60548
C000808,100,43,57,11459829,1580068,12,3,130399
C000809,100,33,67,3902028,1195685,8,4,50977
C000810,100,46,54,1166317,315460,2,8,14818
C000811,100,45,55,35154020,10078261,9,5,452323
C000812,100,46,54,13465303,1340280,9,9,148056
C000813,100,60,40,16179385,1834933,6,5,180143
C000814,100,40,60,7344828,2927677,9,6,102725
C000815,100,37,63,1519367,337368,7,6,18567
C000816,100,39,61,3217814,2063239,14,7,52811
C000817,100,49,51,5921282,1813743,8,8,77350
C000818,100,49,51,11060846,1220407,4,6,122813
C000819,100,48,52,1518458,1265467,3,8,27839
C000820,100,43,57,8197851,1667031,8,3,98649
C000821,100,40,60,5634242,5418339,10,7,110526
C000822,100,48,52,9797658,2946867,10,6,127445
C000823,100,42,58,8814513,6648711,21,7,154632
C000824,100,41,59,6861217,2128993,13,4,89902
C000825,100,52,48,3660662,1933996,6,4,55947
C000826,100,48,52,10871069,533791,6,3,114049
C000827,100,44,56,6253427,2745417,10,4,89988
C000828,100,48,52,1295389,610024,7,3,19054
C000829,100,40,60,8176954,3591497,8,10,117685
C000830,100,42,58,4751320,1259806,14,4,60111
C000831,100,39,61,1475720,1074805,7,2,25505
C000832,100,42,58,2567044,1204154,9,9,37712
C000833,100,46,54,42381931,6602870,9,8,489848
C000834,100,43,57,24730481,15020005,13,5,397505
C000835,100,46,54,1884717,590396,5,4,24751
C000836,100,46,54,28705775,2375633,15,7,310814
C000837,100,39,61,15235835,2609733,21,6,178456
C000838,100,38,62,3902294,2577375,12,7,64797
C000839,100,42,58,5359785,1172600,8,8,65324
C000840,100,42,58,852930,430651,4,5,12836
C000841,100,49,51,7467133,1465230,3,6,89324
C000842,100,50,50,7974829,484767,7,7,84596
C000843,100,49,51,14892678,1393625,6,3,162863
C000844,100,41,59,1696228,826823,12,5,25231
C000845,100,45,55,3746696,1567054,2,4,53138
C000846,100,39,61,5077371,1316028,5,4,63934
C000847,100,48,52,4512532,3223724,8,5,77363
C000848,100,46,54,7119242,1758453,9,6,88777
C000849,100,39,61,6261827,3109239,10,6,93711
C000850,100,45,55,14199676,628352,8,5,148280
C000851,100,50,50,2238118,777424,9,4,30155
C000852,100,46,54,3565091,467619,6,3,40327
C000853,100,44,56,2663917,939954,16,4,36039
C000854,100,42,58,4610954,1145776,7,8,57567
C000855,100,43,57,6952733,1150074,5,4,81028
C000856,100,47,53,15811156,8469491,9,5,242806
C000857,100,38,62,8895999,1681913,10,3,105779
C000858,100,46,54,6297066,1263028,10,8,75601
C000859,100,48,52,4106991,809066,9,4,49161
C000860,100,46,54,5311211,2221252,10,3,75325
C000861,100,54,46,20288030,8808978,25,7,290970
C000862,100,50,50,5946944,1095117,8,3,70421
C000863,100,47,53,14790234,5086125,11,8,198764
C000864,100,51,49,4351802,2789218,6,8,71410
C000865,100,50,50,62501122,21984639,7,5,844858
C000866,100,42,58,46982667,13732608,7,5,607153
C000867,100,40,60,11250746,5702802,15,6,169535
C000868,100,40,60,107500147,36180770,5,5,1436809
C000869,100,41,59,22517888,7629152,9,10,301470
C000870,100,42,58,13074387,1845160,6,8,149195
C000871,100,43,57,21392643,11599954,4,7,329926
C000872,100,39,61,4199327,587095,6,3,47864
C000873,100,45,55,11775657,2404132,22,4,141798
C000874,100,37,63,3939717,3310555,11,2,72503
C000875,100,45,55,17141940,1858770,7,8,190007
C000876,100,41,59,6531956,597721,4,7,71297
C000877,100,39,61,3665999,2091928,7,11,57579
C000878,100,42,58,25679848,2550162,10,5,282300
C000879,100,47,53,30796870,10453717,16,6,412506
C000880,100,41,59,12242405,1533501,11,8,137759
C000881,100,46,54,3736164,388969,8,6,41251
C000882,100,42,58,5769879,2328688,11,8,80986
C000883,100,51,49,14096002,1897105,8,8,159931
C000884,100,47,53,4192405,1309956,7,8,55024
C000885,100,50,50,4501842,329486,8,6,48313
C000886,100,47,53,26102161,1535973,10,4,276381
C000887,100,41,59,2840396,2390710,11,5,52311
C000888,100,47,53,15405606,2116686,16,3,175223
C000889,100,39,61,13742977,2369184,7,6,161122
C000890,100,40,60,7963699,3375604,16,3,113393
C000891,100,44,56,6357146,1029907,7,6,73871
C000892,100,43,57,9338371,4589877,7,6,139282
C000893,100,47,53,4989224,871576,4,7,58608
C000894,100,50,50,3898374,1203996,18,9,51024
C000895,100,38,62,13604181,2496319,6,8,161005
C000896,100,41,59,1131844,773854,16,10,19057
C000897,100,47,53,3194211,1827421,7,3,50216
C000898,100,48,52,9167196,3930305,8,6,130975
C000899,100,47,53,11386034,2621665,21,1,140077
C000900,100,43,57,10190598,2298093,19,5,124887
C000901,100,47,53,5477217,549872,8,6,60271
C000902,100,44,56,8197862,7046193,7,6,152441
C000903,100,50,50,4182314,2338746,8,3,65211
C000904,100,43,57,46087255,14528466,12,6,606157
C000905,100,44,56,54204379,16951743,13,6,711561
C000906,100,47,53,13172607,3258147,17,7,164308
C000907,100,44,56,5014468,1604070,9,5,66185
C000908,100,38,62,38547280,20957466,4,5,595047
C000909,100,47,53,29327020,4366742,21,6,336938
C000910,100,42,58,11827792,1994877,11,5,138227
C000911,100,51,49,2900828,849136,4,9,37500
C000912,100,44,56,6345110,1950816,9,7,82959
C000913,100,45,55,6883177,540820,7,7,74240
C000914,100,46,54,4417492,425694,5,5,48432
C000915,100,47,53,36219508,7591993,15,6,438115
C000916,100,46,54,43872512,26507094,6,3,703796
C000917,100,49,51,4455215,868266,2,7,53235
C000918,100,44,56,2391396,2445836,9,6,48372
C000919,100,37,63,1118549,335393,5,7,14539
C000920,100,37,63,1385406,1412972,15,7,27984
C000921,100,48,52,19779716,4959858,11,8,247396
C000922,100,42,58,13999055,8765426,10,7,227645
C000923,100,33,67,5975763,3621119,14,10,95969
C000924,100,49,51,3646183,1387109,6,8,50333
C000925,100,46,54,2493014,1781629,9,8,42746
C000926,100,49,51,8530562,513565,7,3,90441
C000927,100,45,55,10730802,2369281,8,6,131001
C000928,100,34,66,1151953,1287649,8,4,24396
C000929,100,42,58,4211612,2268066,9,4,64797
C000930,100,39,61,746824,829775,6,5,15766
C000931,100,41,59,16227738,3510954,21,7,197387
C000932,100,40,60,4201439,1540965,5,8,57424
C000933,100,43,57,3127886,844707,11,6,39726
C000934,100,42,58,6573981,4474724,11,8,110487
C000935,100,46,54,39448032,11013599,6,8,504616
C000936,100,41,59,12895128,1326422,11,12,142216
C000937,100,46,54,5575900,4861092,8,7,104370
C000938,100,39,61,15676113,3450152,23,6,191263
C000939,100,45,55,16655954,4073795,14,5,207297
C000940,100,48,52,7869794,3832778,9,7,117026
C000941,100,43,57,1597017,976011,5,6,25730
C000942,100,39,61,14428197,1514321,12,7,159425
C000943,100,43,57,7581514,631801,6,3,82133
C000944,100,47,53,1717138,1392336,7,7,31095
C000945,100,32,68,1716920,546650,7,3,22636
C000946,100,44,56,11312682,2224795,9,5,135375
C000947,100,50,50,37325778,15357059,9,9,526828
C000948,100,41,59,15361092,3818245,18,9,191793
C000949,100,39,61,4736076,1310935,10,7,60470
C000950,100,49,51,15093355,2219517,13,5,173129
C000951,100,32,68,2773773,3408801,8,6,61826
C000952,100,58,42,42141117,1429096,22,10,435702
C000953,100,42,58,5219760,2050943,16,10,72707
C000954,100,36,64,2047435,2216379,9,8,42638
C000955,100,45,55,11159558,1047745,7,4,122073
C000956,100,44,56,8552632,1228044,5,10,97807
C000957,100,50,50,4915310,4108085,5,4,90234
C000958,100,35,65,1830134,2102567,5,6,39327
C000959,100,39,61,1116094,248868,9,4,13650
C000960,100,44,56,1900879,1208457,7,7,31093
C000961,100,42,58,4391627,1396397,12,6,57880
C000962,100,43,57,6907161,3091420,7,4,99986
C000963,100,35,65,950938,832336,6,10,17833
C000964,100,51,49,13133559,2184685,15,6,153182
C000965,100,42,58,739317,797575,8,10,15369
C000966,100,41,59,1376706,921250,3,2,22980
C000967,100,34,66,8000722,1456098,8,8,94568
C000968,100,38,62,80294344,48007215,8,7,1283016
C000969,100,53,47,6236624,1910081,7,5,81467
C000970,100,49,51,8939844,1844863,18,3,107847
C000971,100,43,57,14557180,4821961,21,2,193791
C000972,100,38,62,2783421,733042,10,7,35165
C000973,100,48,52,8049145,1542242,8,7,95914
C000974,100,49,51,1925604,1131704,6,6,30573
C000975,100,46,54,14763848,1547106,8,6,163110
C000976,100,43,57,9098380,5410909,18,9,145093
C000977,100,43,57,4882442,489442,7,5,53719
C000978,100,52,48,5152246,643671,19,4,57959
C000979,100,40,60,8293192,5769722,14,8,140629
C000980,100,44,56,3015876,498987,9,8,35149
C000981,100,47,53,9181417,1904236,15,4,110857
C000982,100,38,62,2618905,1108363,6,6,37273
C000983,100,44,56,6593368,1979410,10,6,85728
C000984,100,42,58,15535643,5580325,10,8,211160
C000985,100,53,47,5573064,756444,10,7,63295
C000986,100,43,57,25641764,9629381,8,8,352711
C000987,100,56,44,6313450,1491511,8,5,78050
C000988,100,42,58,5985398,2895281,11,10,88807
C000989,100,49,51,7588803,2417893,13,5,100067
C000990,100,48,52,21146401,2033680,9,9,231801
C000991,100,43,57,4507064,1964003,10,9,64711
C000992,100,47,53,1432303,1628748,5,7,30611
C000993,100,40,60,5159145,1814754,6,7,69739
C000994,100,33,67,2235962,2829481,9,9,50654
C000995,100,46,54,16538776,6486444,8,4,230252
C000996,100,42,58,4694123,1301225,6,6,59953
C000997,100,44,56,9109281,2037006,8,6,111463
C000998,100,43,57,3291274,734223,6,6,40255
C000999,100,35,65,929730,416217,11,4,13459
C001000,100,45,55,3325907,3323610,6,6,66495